05:16:52.121 Scope                     [007] RightAscension Get
05:16:52.121 Serial                    [007] SendMessage Nr1450 > (:GR#,#) - awaiting lock
05:16:52.121 Serial                    [007] SendMessage Nr1450 - acquired lock
05:16:52.121 Serial                    [007] SendMessage Nr1450 - Sending command, expecting HashTerminated reply for ':GR#'
05:16:52.130 Serial                    [007] SendMessage Nr1450 - Reply: 14:50:53
05:16:52.131 Serial                    [007] SendMessage Nr1450 - Releasing lock
05:16:52.131 Serial                    [007] SendMessage Nr1450 < Released lock
05:16:52.131 Scope                     [007] RightAscension Get => 14.848
05:16:52.131 Scope                     [007] Declination Get
05:16:52.131 Serial                    [007] SendMessage Nr1451 > (:GD#,#) - awaiting lock
05:16:52.131 Serial                    [007] SendMessage Nr1451 - acquired lock
05:16:52.131 Serial                    [007] SendMessage Nr1451 - Sending command, expecting HashTerminated reply for ':GD#'
05:16:52.140 Serial                    [007] SendMessage Nr1451 - Reply: +74*02'12
05:16:52.140 Serial                    [007] SendMessage Nr1451 - Releasing lock
05:16:52.140 Serial                    [007] SendMessage Nr1451 < Released lock
05:16:52.140 Scope                     [007] Declination Get => 74.04  (Raw:+74*02'12)
05:16:53.124 Scope                     [004] SupportedActions Get => 3 item(s)
05:16:53.124 Scope                     [004] Action > (Serial:PassThroughCommand, :GX#,#) called
05:16:53.124 Serial                    [004] SendMessage Nr1452 > (:GX#,#) - awaiting lock
05:16:53.124 Serial                    [004] SendMessage Nr1452 - acquired lock
05:16:53.124 Serial                    [004] SendMessage Nr1452 - Sending command, expecting HashTerminated reply for ':GX#'
05:16:53.157 Serial                    [004] SendMessage Nr1452 - Reply: Tracking,--T---,41728,-382,16435,145053,+740212,,
05:16:53.157 Serial                    [004] SendMessage Nr1452 - Releasing lock
05:16:53.157 Serial                    [004] SendMessage Nr1452 < Released lock
05:16:53.157 Scope                     [004] Action < result: Tracking,--T---,41728,-382,16435,145053,+740212,,
05:16:53.157 Scope                     [004] SupportedActions Get => 3 item(s)
05:16:53.157 Scope                     [004] Action > (Serial:PassThroughCommand, :XGL#,#) called
05:16:53.157 Serial                    [004] SendMessage Nr1453 > (:XGL#,#) - awaiting lock
05:16:53.157 Serial                    [004] SendMessage Nr1453 - acquired lock
05:16:53.157 Serial                    [004] SendMessage Nr1453 - Sending command, expecting HashTerminated reply for ':XGL#'
05:16:53.166 Serial                    [004] SendMessage Nr1453 - Reply: 170158
05:16:53.166 Serial                    [004] SendMessage Nr1453 - Releasing lock
05:16:53.166 Serial                    [004] SendMessage Nr1453 < Released lock
05:16:53.166 Scope                     [007] RightAscension Get
05:16:53.166 Scope                     [004] Action < result: 170158
05:16:53.166 Serial                    [007] SendMessage Nr1454 > (:GR#,#) - awaiting lock
05:16:53.166 Serial                    [007] SendMessage Nr1454 - acquired lock
05:16:53.166 Serial                    [007] SendMessage Nr1454 - Sending command, expecting HashTerminated reply for ':GR#'
05:16:53.176 Serial                    [007] SendMessage Nr1454 - Reply: 14:50:53
05:16:53.176 Serial                    [007] SendMessage Nr1454 - Releasing lock
05:16:53.176 Serial                    [007] SendMessage Nr1454 < Released lock
05:16:53.176 Scope                     [007] RightAscension Get => 14.848
05:16:53.176 Scope                     [007] Declination Get
05:16:53.176 Serial                    [007] SendMessage Nr1455 > (:GD#,#) - awaiting lock
05:16:53.176 Serial                    [007] SendMessage Nr1455 - acquired lock
05:16:53.176 Serial                    [007] SendMessage Nr1455 - Sending command, expecting HashTerminated reply for ':GD#'
05:16:53.186 Serial                    [007] SendMessage Nr1455 - Reply: +74*02'12
05:16:53.186 Serial                    [007] SendMessage Nr1455 - Releasing lock
05:16:53.186 Serial                    [007] SendMessage Nr1455 < Released lock
05:16:53.186 Scope                     [007] Declination Get => 74.04  (Raw:+74*02'12)
05:16:54.153 Scope                     [007] RightAscension Get
05:16:54.153 Serial                    [007] SendMessage Nr1456 > (:GR#,#) - awaiting lock
05:16:54.153 Serial                    [007] SendMessage Nr1456 - acquired lock
05:16:54.153 Serial                    [007] SendMessage Nr1456 - Sending command, expecting HashTerminated reply for ':GR#'
05:16:54.163 Serial                    [007] SendMessage Nr1456 - Reply: 14:50:53
05:16:54.163 Serial                    [007] SendMessage Nr1456 - Releasing lock
05:16:54.163 Serial                    [007] SendMessage Nr1456 < Released lock
05:16:54.164 Scope                     [007] RightAscension Get => 14.848
05:16:54.164 Scope                     [007] Declination Get
05:16:54.164 Serial                    [007] SendMessage Nr1457 > (:GD#,#) - awaiting lock
05:16:54.164 Serial                    [007] SendMessage Nr1457 - acquired lock
05:16:54.164 Serial                    [007] SendMessage Nr1457 - Sending command, expecting HashTerminated reply for ':GD#'
05:16:54.173 Serial                    [007] SendMessage Nr1457 - Reply: +74*02'12
05:16:54.173 Serial                    [007] SendMessage Nr1457 - Releasing lock
05:16:54.173 Serial                    [007] SendMessage Nr1457 < Released lock
05:16:54.174 Scope                     [007] Declination Get => 74.04  (Raw:+74*02'12)
05:16:54.174 Scope                     [004] SupportedActions Get => 3 item(s)
05:16:54.174 Scope                     [004] Action > (Serial:PassThroughCommand, :GX#,#) called
05:16:54.174 Serial                    [004] SendMessage Nr1458 > (:GX#,#) - awaiting lock
05:16:54.174 Serial                    [004] SendMessage Nr1458 - acquired lock
05:16:54.174 Serial                    [004] SendMessage Nr1458 - Sending command, expecting HashTerminated reply for ':GX#'
05:16:54.207 Serial                    [004] SendMessage Nr1458 - Reply: Tracking,--T---,41728,-382,16479,145053,+740212,,
05:16:54.207 Serial                    [004] SendMessage Nr1458 - Releasing lock
05:16:54.207 Serial                    [004] SendMessage Nr1458 < Released lock
05:16:54.207 Scope                     [004] Action < result: Tracking,--T---,41728,-382,16479,145053,+740212,,
05:16:54.207 Scope                     [004] SupportedActions Get => 3 item(s)
05:16:54.207 Scope                     [004] Action > (Serial:PassThroughCommand, :XGL#,#) called
05:16:54.207 Serial                    [004] SendMessage Nr1459 > (:XGL#,#) - awaiting lock
05:16:54.207 Serial                    [004] SendMessage Nr1459 - acquired lock
05:16:54.207 Serial                    [004] SendMessage Nr1459 - Sending command, expecting HashTerminated reply for ':XGL#'
05:16:54.216 Serial                    [004] SendMessage Nr1459 - Reply: 170200
05:16:54.216 Serial                    [004] SendMessage Nr1459 - Releasing lock
05:16:54.216 Serial                    [004] SendMessage Nr1459 < Released lock
05:16:54.216 Scope                     [004] Action < result: 170200
05:16:55.161 Scope                     [007] RightAscension Get
05:16:55.161 Serial                    [007] SendMessage Nr1460 > (:GR#,#) - awaiting lock
05:16:55.161 Serial                    [007] SendMessage Nr1460 - acquired lock
05:16:55.161 Serial                    [007] SendMessage Nr1460 - Sending command, expecting HashTerminated reply for ':GR#'
05:16:55.171 Serial                    [007] SendMessage Nr1460 - Reply: 14:50:53
05:16:55.171 Serial                    [007] SendMessage Nr1460 - Releasing lock
05:16:55.171 Serial                    [007] SendMessage Nr1460 < Released lock
05:16:55.171 Scope                     [007] RightAscension Get => 14.848
05:16:55.171 Scope                     [007] Declination Get
05:16:55.171 Serial                    [007] SendMessage Nr1461 > (:GD#,#) - awaiting lock
05:16:55.171 Serial                    [007] SendMessage Nr1461 - acquired lock
05:16:55.171 Serial                    [007] SendMessage Nr1461 - Sending command, expecting HashTerminated reply for ':GD#'
05:16:55.180 Serial                    [007] SendMessage Nr1461 - Reply: +74*02'12
05:16:55.181 Serial                    [007] SendMessage Nr1461 - Releasing lock
05:16:55.181 Serial                    [007] SendMessage Nr1461 < Released lock
05:16:55.181 Scope                     [007] Declination Get => 74.04  (Raw:+74*02'12)
05:16:55.208 Scope                     [004] SupportedActions Get => 3 item(s)
05:16:55.208 Scope                     [004] Action > (Serial:PassThroughCommand, :GX#,#) called
05:16:55.208 Serial                    [004] SendMessage Nr1462 > (:GX#,#) - awaiting lock
05:16:55.208 Serial                    [004] SendMessage Nr1462 - acquired lock
05:16:55.208 Serial                    [004] SendMessage Nr1462 - Sending command, expecting HashTerminated reply for ':GX#'
05:16:55.240 Serial                    [004] SendMessage Nr1462 - Reply: Tracking,--T---,41728,-382,16523,145053,+740212,,
05:16:55.240 Serial                    [004] SendMessage Nr1462 - Releasing lock
05:16:55.240 Serial                    [004] SendMessage Nr1462 < Released lock
05:16:55.240 Scope                     [004] Action < result: Tracking,--T---,41728,-382,16523,145053,+740212,,
05:16:55.240 Scope                     [004] SupportedActions Get => 3 item(s)
05:16:55.240 Scope                     [004] Action > (Serial:PassThroughCommand, :XGL#,#) called
05:16:55.240 Serial                    [004] SendMessage Nr1463 > (:XGL#,#) - awaiting lock
05:16:55.240 Serial                    [004] SendMessage Nr1463 - acquired lock
05:16:55.240 Serial                    [004] SendMessage Nr1463 - Sending command, expecting HashTerminated reply for ':XGL#'
05:16:55.250 Serial                    [004] SendMessage Nr1463 - Reply: 170201
05:16:55.250 Serial                    [004] SendMessage Nr1463 - Releasing lock
05:16:55.250 Serial                    [004] SendMessage Nr1463 < Released lock
05:16:55.250 Scope                     [004] Action < result: 170201
05:16:56.174 Scope                     [007] RightAscension Get
05:16:56.174 Serial                    [007] SendMessage Nr1464 > (:GR#,#) - awaiting lock
05:16:56.174 Serial                    [007] SendMessage Nr1464 - acquired lock
05:16:56.174 Serial                    [007] SendMessage Nr1464 - Sending command, expecting HashTerminated reply for ':GR#'
05:16:56.183 Serial                    [007] SendMessage Nr1464 - Reply: 14:50:53
05:16:56.183 Serial                    [007] SendMessage Nr1464 - Releasing lock
05:16:56.183 Serial                    [007] SendMessage Nr1464 < Released lock
05:16:56.183 Scope                     [007] RightAscension Get => 14.848
05:16:56.184 Scope                     [007] Declination Get
05:16:56.184 Serial                    [007] SendMessage Nr1465 > (:GD#,#) - awaiting lock
05:16:56.184 Serial                    [007] SendMessage Nr1465 - acquired lock
05:16:56.184 Serial                    [007] SendMessage Nr1465 - Sending command, expecting HashTerminated reply for ':GD#'
05:16:56.193 Serial                    [007] SendMessage Nr1465 - Reply: +74*02'12
05:16:56.193 Serial                    [007] SendMessage Nr1465 - Releasing lock
05:16:56.193 Serial                    [007] SendMessage Nr1465 < Released lock
05:16:56.193 Scope                     [007] Declination Get => 74.04  (Raw:+74*02'12)
05:16:56.265 Scope                     [004] SupportedActions Get => 3 item(s)
05:16:56.265 Scope                     [004] Action > (Serial:PassThroughCommand, :GX#,#) called
05:16:56.265 Serial                    [004] SendMessage Nr1466 > (:GX#,#) - awaiting lock
05:16:56.265 Serial                    [004] SendMessage Nr1466 - acquired lock
05:16:56.265 Serial                    [004] SendMessage Nr1466 - Sending command, expecting HashTerminated reply for ':GX#'
05:16:56.297 Serial                    [004] SendMessage Nr1466 - Reply: Tracking,--T---,41728,-382,16567,145053,+740212,,
05:16:56.297 Serial                    [004] SendMessage Nr1466 - Releasing lock
05:16:56.297 Serial                    [004] SendMessage Nr1466 < Released lock
05:16:56.297 Scope                     [004] Action < result: Tracking,--T---,41728,-382,16567,145053,+740212,,
05:16:56.297 Scope                     [004] SupportedActions Get => 3 item(s)
05:16:56.297 Scope                     [004] Action > (Serial:PassThroughCommand, :XGL#,#) called
05:16:56.297 Serial                    [004] SendMessage Nr1467 > (:XGL#,#) - awaiting lock
05:16:56.297 Serial                    [004] SendMessage Nr1467 - acquired lock
05:16:56.298 Serial                    [004] SendMessage Nr1467 - Sending command, expecting HashTerminated reply for ':XGL#'
05:16:56.307 Serial                    [004] SendMessage Nr1467 - Reply: 170202
05:16:56.307 Serial                    [004] SendMessage Nr1467 - Releasing lock
05:16:56.307 Serial                    [004] SendMessage Nr1467 < Released lock
05:16:56.307 Scope                     [004] Action < result: 170202
05:16:57.178 Scope                     [007] RightAscension Get
05:16:57.178 Serial                    [007] SendMessage Nr1468 > (:GR#,#) - awaiting lock
05:16:57.178 Serial                    [007] SendMessage Nr1468 - acquired lock
05:16:57.178 Serial                    [007] SendMessage Nr1468 - Sending command, expecting HashTerminated reply for ':GR#'
05:16:57.187 Serial                    [007] SendMessage Nr1468 - Reply: 14:50:53
05:16:57.187 Serial                    [007] SendMessage Nr1468 - Releasing lock
05:16:57.187 Serial                    [007] SendMessage Nr1468 < Released lock
05:16:57.187 Scope                     [007] RightAscension Get => 14.848
05:16:57.188 Scope                     [007] Declination Get
05:16:57.189 Serial                    [007] SendMessage Nr1469 > (:GD#,#) - awaiting lock
05:16:57.189 Serial                    [007] SendMessage Nr1469 - acquired lock
05:16:57.189 Serial                    [007] SendMessage Nr1469 - Sending command, expecting HashTerminated reply for ':GD#'
05:16:57.198 Serial                    [007] SendMessage Nr1469 - Reply: +74*02'12
05:16:57.198 Serial                    [007] SendMessage Nr1469 - Releasing lock
05:16:57.198 Serial                    [007] SendMessage Nr1469 < Released lock
05:16:57.198 Scope                     [007] Declination Get => 74.04  (Raw:+74*02'12)
05:16:57.314 Scope                     [004] SupportedActions Get => 3 item(s)
05:16:57.314 Scope                     [004] Action > (Serial:PassThroughCommand, :GX#,#) called
05:16:57.314 Serial                    [004] SendMessage Nr1470 > (:GX#,#) - awaiting lock
05:16:57.314 Serial                    [004] SendMessage Nr1470 - acquired lock
05:16:57.314 Serial                    [004] SendMessage Nr1470 - Sending command, expecting HashTerminated reply for ':GX#'
05:16:57.347 Serial                    [004] SendMessage Nr1470 - Reply: Tracking,--T---,41728,-382,16612,145053,+740212,,
05:16:57.347 Serial                    [004] SendMessage Nr1470 - Releasing lock
05:16:57.347 Serial                    [004] SendMessage Nr1470 < Released lock
05:16:57.347 Scope                     [004] Action < result: Tracking,--T---,41728,-382,16612,145053,+740212,,
05:16:57.347 Scope                     [004] SupportedActions Get => 3 item(s)
05:16:57.347 Scope                     [004] Action > (Serial:PassThroughCommand, :XGL#,#) called
05:16:57.347 Serial                    [004] SendMessage Nr1471 > (:XGL#,#) - awaiting lock
05:16:57.347 Serial                    [004] SendMessage Nr1471 - acquired lock
05:16:57.347 Serial                    [004] SendMessage Nr1471 - Sending command, expecting HashTerminated reply for ':XGL#'
05:16:57.357 Serial                    [004] SendMessage Nr1471 - Reply: 170203
05:16:57.357 Serial                    [004] SendMessage Nr1471 - Releasing lock
05:16:57.357 Serial                    [004] SendMessage Nr1471 < Released lock
05:16:57.357 Scope                     [004] Action < result: 170203
05:16:58.181 Scope                     [007] RightAscension Get
05:16:58.181 Serial                    [007] SendMessage Nr1472 > (:GR#,#) - awaiting lock
05:16:58.181 Serial                    [007] SendMessage Nr1472 - acquired lock
05:16:58.181 Serial                    [007] SendMessage Nr1472 - Sending command, expecting HashTerminated reply for ':GR#'
05:16:58.190 Serial                    [007] SendMessage Nr1472 - Reply: 14:50:53
05:16:58.190 Serial                    [007] SendMessage Nr1472 - Releasing lock
05:16:58.190 Serial                    [007] SendMessage Nr1472 < Released lock
05:16:58.190 Scope                     [007] RightAscension Get => 14.848
05:16:58.190 Scope                     [007] Declination Get
05:16:58.190 Serial                    [007] SendMessage Nr1473 > (:GD#,#) - awaiting lock
05:16:58.190 Serial                    [007] SendMessage Nr1473 - acquired lock
05:16:58.190 Serial                    [007] SendMessage Nr1473 - Sending command, expecting HashTerminated reply for ':GD#'
05:16:58.200 Serial                    [007] SendMessage Nr1473 - Reply: +74*02'12
05:16:58.200 Serial                    [007] SendMessage Nr1473 - Releasing lock
05:16:58.200 Serial                    [007] SendMessage Nr1473 < Released lock
05:16:58.200 Scope                     [007] Declination Get => 74.04  (Raw:+74*02'12)
05:16:58.356 Scope                     [004] SupportedActions Get => 3 item(s)
05:16:58.356 Scope                     [004] Action > (Serial:PassThroughCommand, :GX#,#) called
05:16:58.356 Serial                    [004] SendMessage Nr1474 > (:GX#,#) - awaiting lock
05:16:58.356 Serial                    [004] SendMessage Nr1474 - acquired lock
05:16:58.356 Serial                    [004] SendMessage Nr1474 - Sending command, expecting HashTerminated reply for ':GX#'
05:16:58.388 Serial                    [004] SendMessage Nr1474 - Reply: Tracking,--T---,41728,-382,16655,145053,+740212,,
05:16:58.388 Serial                    [004] SendMessage Nr1474 - Releasing lock
05:16:58.388 Serial                    [004] SendMessage Nr1474 < Released lock
05:16:58.388 Scope                     [004] Action < result: Tracking,--T---,41728,-382,16655,145053,+740212,,
05:16:58.388 Scope                     [004] SupportedActions Get => 3 item(s)
05:16:58.388 Scope                     [004] Action > (Serial:PassThroughCommand, :XGL#,#) called
05:16:58.388 Serial                    [004] SendMessage Nr1475 > (:XGL#,#) - awaiting lock
05:16:58.388 Serial                    [004] SendMessage Nr1475 - acquired lock
05:16:58.388 Serial                    [004] SendMessage Nr1475 - Sending command, expecting HashTerminated reply for ':XGL#'
05:16:58.398 Serial                    [004] SendMessage Nr1475 - Reply: 170204
05:16:58.398 Serial                    [004] SendMessage Nr1475 - Releasing lock
05:16:58.398 Serial                    [004] SendMessage Nr1475 < Released lock
05:16:58.398 Scope                     [004] Action < result: 170204
05:16:59.196 Scope                     [007] RightAscension Get
05:16:59.196 Serial                    [007] SendMessage Nr1476 > (:GR#,#) - awaiting lock
05:16:59.196 Serial                    [007] SendMessage Nr1476 - acquired lock
05:16:59.196 Serial                    [007] SendMessage Nr1476 - Sending command, expecting HashTerminated reply for ':GR#'
05:16:59.205 Serial                    [007] SendMessage Nr1476 - Reply: 14:50:53
05:16:59.205 Serial                    [007] SendMessage Nr1476 - Releasing lock
05:16:59.205 Serial                    [007] SendMessage Nr1476 < Released lock
05:16:59.205 Scope                     [007] RightAscension Get => 14.848
05:16:59.205 Scope                     [007] Declination Get
05:16:59.205 Serial                    [007] SendMessage Nr1477 > (:GD#,#) - awaiting lock
05:16:59.205 Serial                    [007] SendMessage Nr1477 - acquired lock
05:16:59.206 Serial                    [007] SendMessage Nr1477 - Sending command, expecting HashTerminated reply for ':GD#'
05:16:59.215 Serial                    [007] SendMessage Nr1477 - Reply: +74*02'12
05:16:59.215 Serial                    [007] SendMessage Nr1477 - Releasing lock
05:16:59.215 Serial                    [007] SendMessage Nr1477 < Released lock
05:16:59.215 Scope                     [007] Declination Get => 74.04  (Raw:+74*02'12)
05:16:59.225 Scope                     [007] AtPark Get => False
05:16:59.225 Scope                     [007] TargetRightAscension Get => 14.848
05:16:59.225 Scope                     [007] TargetDeclination Get => 74.037
05:16:59.225 Scope                     [007] SyncToCoordinates - RA: 14.848, DEC: 74.037
05:16:59.225 Scope                     [007] SetTargetCoordinates - RA : 14.848, DEC: 74.04
05:16:59.225 Scope                     [007] TargetRightAscension Set - 14.848
05:16:59.225 Scope                     [007] TargetDeclination Set => 74.037
05:16:59.225 Serial                    [007] SendMessage Nr1478 > (:Sr14:50:53#,n) - awaiting lock
05:16:59.225 Serial                    [007] SendMessage Nr1478 - acquired lock
05:16:59.225 Serial                    [007] SendMessage Nr1478 - Sending command, expecting Digit reply for ':Sr14:50:53#'
05:16:59.234 Serial                    [007] SendMessage Nr1478 - Reply: 1
05:16:59.234 Serial                    [007] SendMessage Nr1478 - Releasing lock
05:16:59.234 Serial                    [007] SendMessage Nr1478 < Released lock
05:16:59.234 Serial                    [007] SendMessage Nr1479 > (:Sd+74*02:12#,n) - awaiting lock
05:16:59.234 Serial                    [007] SendMessage Nr1479 - acquired lock
05:16:59.234 Serial                    [007] SendMessage Nr1479 - Sending command, expecting Digit reply for ':Sd+74*02:12#'
05:16:59.243 Serial                    [007] SendMessage Nr1479 - Reply: 1
05:16:59.243 Serial                    [007] SendMessage Nr1479 - Releasing lock
05:16:59.243 Serial                    [007] SendMessage Nr1479 < Released lock
05:16:59.243 Serial                    [007] SendMessage Nr1480 > (:CM#,#) - awaiting lock
05:16:59.243 Serial                    [007] SendMessage Nr1480 - acquired lock
05:16:59.243 Serial                    [007] SendMessage Nr1480 - Sending command, expecting HashTerminated reply for ':CM#'
05:16:59.251 Serial                    [007] SendMessage Nr1480 - Reply: NONE
05:16:59.251 Serial                    [007] SendMessage Nr1480 - Releasing lock
05:16:59.251 Serial                    [007] SendMessage Nr1480 < Released lock
05:16:59.251 Scope                     [007] SyncToCoordinates - complete
05:16:59.402 Scope                     [004] SupportedActions Get => 3 item(s)
05:16:59.402 Scope                     [004] Action > (Serial:PassThroughCommand, :GX#,#) called
05:16:59.402 Serial                    [004] SendMessage Nr1481 > (:GX#,#) - awaiting lock
05:16:59.402 Serial                    [004] SendMessage Nr1481 - acquired lock
05:16:59.402 Serial                    [004] SendMessage Nr1481 - Sending command, expecting HashTerminated reply for ':GX#'
05:16:59.435 Serial                    [004] SendMessage Nr1481 - Reply: Tracking,--T---,41728,-382,16699,145053,+740212,,
05:16:59.435 Serial                    [004] SendMessage Nr1481 - Releasing lock
05:16:59.435 Serial                    [004] SendMessage Nr1481 < Released lock
05:16:59.435 Scope                     [004] Action < result: Tracking,--T---,41728,-382,16699,145053,+740212,,
05:16:59.435 Scope                     [004] SupportedActions Get => 3 item(s)
05:16:59.435 Scope                     [004] Action > (Serial:PassThroughCommand, :XGL#,#) called
05:16:59.435 Serial                    [004] SendMessage Nr1482 > (:XGL#,#) - awaiting lock
05:16:59.435 Serial                    [004] SendMessage Nr1482 - acquired lock
05:16:59.435 Serial                    [004] SendMessage Nr1482 - Sending command, expecting HashTerminated reply for ':XGL#'
05:16:59.444 Serial                    [004] SendMessage Nr1482 - Reply: 170205
05:16:59.444 Serial                    [004] SendMessage Nr1482 - Releasing lock
05:16:59.444 Serial                    [004] SendMessage Nr1482 < Released lock
05:16:59.444 Scope                     [004] Action < result: 170205
05:17:00.214 Scope                     [007] RightAscension Get
05:17:00.214 Serial                    [007] SendMessage Nr1483 > (:GR#,#) - awaiting lock
05:17:00.214 Serial                    [007] SendMessage Nr1483 - acquired lock
05:17:00.214 Serial                    [007] SendMessage Nr1483 - Sending command, expecting HashTerminated reply for ':GR#'
05:17:00.223 Serial                    [007] SendMessage Nr1483 - Reply: 14:50:53
05:17:00.223 Serial                    [007] SendMessage Nr1483 - Releasing lock
05:17:00.223 Serial                    [007] SendMessage Nr1483 < Released lock
05:17:00.224 Scope                     [007] RightAscension Get => 14.848
05:17:00.224 Scope                     [007] Declination Get
05:17:00.224 Serial                    [007] SendMessage Nr1484 > (:GD#,#) - awaiting lock
05:17:00.224 Serial                    [007] SendMessage Nr1484 - acquired lock
05:17:00.224 Serial                    [007] SendMessage Nr1484 - Sending command, expecting HashTerminated reply for ':GD#'
05:17:00.233 Serial                    [007] SendMessage Nr1484 - Reply: +74*02'12
05:17:00.233 Serial                    [007] SendMessage Nr1484 - Releasing lock
05:17:00.233 Serial                    [007] SendMessage Nr1484 < Released lock
05:17:00.233 Scope                     [007] Declination Get => 74.04  (Raw:+74*02'12)
05:17:00.447 Scope                     [004] SupportedActions Get => 3 item(s)
05:17:00.447 Scope                     [004] Action > (Serial:PassThroughCommand, :GX#,#) called
05:17:00.447 Serial                    [004] SendMessage Nr1485 > (:GX#,#) - awaiting lock
05:17:00.447 Serial                    [004] SendMessage Nr1485 - acquired lock
05:17:00.447 Serial                    [004] SendMessage Nr1485 - Sending command, expecting HashTerminated reply for ':GX#'
05:17:00.479 Serial                    [004] SendMessage Nr1485 - Reply: Tracking,--T---,41728,-382,16743,145053,+740212,,
05:17:00.479 Serial                    [004] SendMessage Nr1485 - Releasing lock
05:17:00.479 Serial                    [004] SendMessage Nr1485 < Released lock
05:17:00.479 Scope                     [004] Action < result: Tracking,--T---,41728,-382,16743,145053,+740212,,
05:17:00.479 Scope                     [004] SupportedActions Get => 3 item(s)
05:17:00.479 Scope                     [004] Action > (Serial:PassThroughCommand, :XGL#,#) called
05:17:00.479 Serial                    [004] SendMessage Nr1486 > (:XGL#,#) - awaiting lock
05:17:00.479 Serial                    [004] SendMessage Nr1486 - acquired lock
05:17:00.479 Serial                    [004] SendMessage Nr1486 - Sending command, expecting HashTerminated reply for ':XGL#'
05:17:00.489 Serial                    [004] SendMessage Nr1486 - Reply: 170206
05:17:00.489 Serial                    [004] SendMessage Nr1486 - Releasing lock
05:17:00.489 Serial                    [004] SendMessage Nr1486 < Released lock
05:17:00.489 Scope                     [004] Action < result: 170206
05:17:01.259 Scope                     [007] RightAscension Get
05:17:01.259 Serial                    [007] SendMessage Nr1487 > (:GR#,#) - awaiting lock
05:17:01.259 Serial                    [007] SendMessage Nr1487 - acquired lock
05:17:01.259 Serial                    [007] SendMessage Nr1487 - Sending command, expecting HashTerminated reply for ':GR#'
05:17:01.269 Serial                    [007] SendMessage Nr1487 - Reply: 14:50:53
05:17:01.269 Serial                    [007] SendMessage Nr1487 - Releasing lock
05:17:01.269 Serial                    [007] SendMessage Nr1487 < Released lock
05:17:01.269 Scope                     [007] RightAscension Get => 14.848
05:17:01.271 Scope                     [007] Declination Get
05:17:01.271 Serial                    [007] SendMessage Nr1488 > (:GD#,#) - awaiting lock
05:17:01.271 Serial                    [007] SendMessage Nr1488 - acquired lock
05:17:01.271 Serial                    [007] SendMessage Nr1488 - Sending command, expecting HashTerminated reply for ':GD#'
05:17:01.281 Serial                    [007] SendMessage Nr1488 - Reply: +74*02'12
05:17:01.281 Serial                    [007] SendMessage Nr1488 - Releasing lock
05:17:01.281 Serial                    [007] SendMessage Nr1488 < Released lock
05:17:01.281 Scope                     [007] Declination Get => 74.04  (Raw:+74*02'12)
05:17:01.488 Scope                     [004] SupportedActions Get => 3 item(s)
05:17:01.488 Scope                     [004] Action > (Serial:PassThroughCommand, :GX#,#) called
05:17:01.488 Serial                    [004] SendMessage Nr1489 > (:GX#,#) - awaiting lock
05:17:01.488 Serial                    [004] SendMessage Nr1489 - acquired lock
05:17:01.488 Serial                    [004] SendMessage Nr1489 - Sending command, expecting HashTerminated reply for ':GX#'
05:17:01.521 Serial                    [004] SendMessage Nr1489 - Reply: Tracking,--T---,41728,-382,16787,145053,+740212,,
05:17:01.521 Serial                    [004] SendMessage Nr1489 - Releasing lock
05:17:01.521 Serial                    [004] SendMessage Nr1489 < Released lock
05:17:01.521 Scope                     [004] Action < result: Tracking,--T---,41728,-382,16787,145053,+740212,,
05:17:01.521 Scope                     [004] SupportedActions Get => 3 item(s)
05:17:01.521 Scope                     [004] Action > (Serial:PassThroughCommand, :XGL#,#) called
05:17:01.521 Serial                    [004] SendMessage Nr1490 > (:XGL#,#) - awaiting lock
05:17:01.521 Serial                    [004] SendMessage Nr1490 - acquired lock
05:17:01.521 Serial                    [004] SendMessage Nr1490 - Sending command, expecting HashTerminated reply for ':XGL#'
05:17:01.530 Serial                    [004] SendMessage Nr1490 - Reply: 170207
05:17:01.530 Serial                    [004] SendMessage Nr1490 - Releasing lock
05:17:01.530 Serial                    [004] SendMessage Nr1490 < Released lock
05:17:01.530 Scope                     [004] Action < result: 170207
05:17:02.274 Scope                     [007] RightAscension Get
05:17:02.274 Serial                    [007] SendMessage Nr1491 > (:GR#,#) - awaiting lock
05:17:02.274 Serial                    [007] SendMessage Nr1491 - acquired lock
05:17:02.274 Serial                    [007] SendMessage Nr1491 - Sending command, expecting HashTerminated reply for ':GR#'
05:17:02.284 Serial                    [007] SendMessage Nr1491 - Reply: 14:50:53
05:17:02.284 Serial                    [007] SendMessage Nr1491 - Releasing lock
05:17:02.284 Serial                    [007] SendMessage Nr1491 < Released lock
05:17:02.284 Scope                     [007] RightAscension Get => 14.848
05:17:02.284 Scope                     [007] Declination Get
05:17:02.284 Serial                    [007] SendMessage Nr1492 > (:GD#,#) - awaiting lock
05:17:02.284 Serial                    [007] SendMessage Nr1492 - acquired lock
05:17:02.284 Serial                    [007] SendMessage Nr1492 - Sending command, expecting HashTerminated reply for ':GD#'
05:17:02.294 Serial                    [007] SendMessage Nr1492 - Reply: +74*02'12
05:17:02.294 Serial                    [007] SendMessage Nr1492 - Releasing lock
05:17:02.294 Serial                    [007] SendMessage Nr1492 < Released lock
05:17:02.294 Scope                     [007] Declination Get => 74.04  (Raw:+74*02'12)
05:17:02.531 Scope                     [004] SupportedActions Get => 3 item(s)
05:17:02.531 Scope                     [004] Action > (Serial:PassThroughCommand, :GX#,#) called
